,sender,recipients,date,titles,subject,confidence
7452,ruscella.mies.haber,isak.baza,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7453,ruscella.mies.haber,linnea.bergen,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7454,ruscella.mies.haber,nils.calixto,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7455,ruscella.mies.haber,sven.flecha,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7456,ruscella.mies.haber,hideki.cocinaro,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7457,ruscella.mies.haber,inga.ferro,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7458,ruscella.mies.haber,loreto.bodrogi,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7459,ruscella.mies.haber,isia.vann,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7460,ruscella.mies.haber,stenig.fusil,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7461,ruscella.mies.haber,hennie.osvaldo,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7462,ruscella.mies.haber,kanon.herrero,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7463,ruscella.mies.haber,varja.lagos,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7464,ruscella.mies.haber,minke.mies,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7465,ruscella.mies.haber,felix.resumir,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7466,ruscella.mies.haber,edvard.vann,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7467,ruscella.mies.haber,emile.arpa,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7468,ruscella.mies.haber,varro.awelon,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7469,ruscella.mies.haber,mat.bramar,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7470,ruscella.mies.haber,dante.coginian,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7471,ruscella.mies.haber,carla.forluniau,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7472,ruscella.mies.haber,linda.lagos,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7473,ruscella.mies.haber,cornelia.lais,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7474,ruscella.mies.haber,ruscella.mies.haber,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7475,ruscella.mies.haber,anda.ribera,2014-01-16 11:09:00,"good morning, gastech!",Greeting / Informal,0.907
7476,varro.awelon,carla.forluniau,2014-01-16 11:22:00,re: favor - borrow hedge trimmer,Greeting / Informal,0.269
7477,mat.bramar,rachel.pantanal,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7478,mat.bramar,lars.azada,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7479,mat.bramar,felix.balas,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7480,mat.bramar,isande.borrasca,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7481,mat.bramar,axel.calzas,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7482,mat.bramar,gustav.cazar,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7483,mat.bramar,lidelse.dedos,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7484,mat.bramar,birgitta.frente,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7485,mat.bramar,vira.frente,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7486,mat.bramar,adra.nubarron,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7487,mat.bramar,marin.onda,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7488,mat.bramar,kare.orilla,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7489,mat.bramar,elsa.orilla,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7490,mat.bramar,brand.tempestad,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7491,mat.bramar,ingrid.barranco,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7492,mat.bramar,ada.campo-corrente,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7493,mat.bramar,sten.sanjorge jr.,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7494,mat.bramar,orhan.strum,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7495,mat.bramar,willem.vasco-pais,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7496,mat.bramar,bertrand.ovan,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7497,mat.bramar,albina.hafon,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7498,mat.bramar,benito.hawelon,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7499,mat.bramar,claudio.hawelon,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7500,mat.bramar,henk.mies,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7501,mat.bramar,valeria.morlun,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7502,mat.bramar,adan.morlun,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7503,mat.bramar,cecilia.morluniau,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7504,mat.bramar,irene.nant,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7505,mat.bramar,dylan.scozzese,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7506,mat.bramar,lucas.alcazar,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7507,mat.bramar,isak.baza,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7508,mat.bramar,linnea.bergen,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7509,mat.bramar,nils.calixto,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7510,mat.bramar,sven.flecha,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7511,mat.bramar,hideki.cocinaro,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7512,mat.bramar,inga.ferro,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7513,mat.bramar,loreto.bodrogi,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7514,mat.bramar,isia.vann,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7515,mat.bramar,stenig.fusil,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7516,mat.bramar,hennie.osvaldo,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7517,mat.bramar,kanon.herrero,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7518,mat.bramar,varja.lagos,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7519,mat.bramar,minke.mies,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7520,mat.bramar,felix.resumir,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7521,mat.bramar,edvard.vann,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7522,mat.bramar,emile.arpa,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7523,mat.bramar,varro.awelon,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7524,mat.bramar,mat.bramar,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7525,mat.bramar,dante.coginian,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7526,mat.bramar,carla.forluniau,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7527,mat.bramar,linda.lagos,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7528,mat.bramar,cornelia.lais,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7529,mat.bramar,ruscella.mies.haber,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7530,mat.bramar,anda.ribera,2014-01-16 11:36:00,registration open: retirement planning seminar,Event Coordination,0.268
7531,gustav.cazar,elsa.orilla,2014-01-16 11:40:00,re: downhole prediction 2522-00,Operational Info,0.441
7532,gustav.cazar,lars.azada,2014-01-16 11:40:00,re: downhole prediction 2522-00,Operational Info,0.441
7533,gustav.cazar,gustav.cazar,2014-01-16 11:40:00,re: downhole prediction 2522-00,Operational Info,0.441
7534,elsa.orilla,elsa.orilla,2014-01-16 11:48:00,re: downhole prediction 2522-00,Operational Info,0.441
7535,elsa.orilla,lars.azada,2014-01-16 11:48:00,re: downhole prediction 2522-00,Operational Info,0.441
7536,elsa.orilla,gustav.cazar,2014-01-16 11:48:00,re: downhole prediction 2522-00,Operational Info,0.441
7537,gustav.cazar,orhan.strum,2014-01-16 11:51:00,re: plants,Event Coordination,0.303
7538,lidelse.dedos,kare.orilla,2014-01-16 12:03:00,ha ha,Greeting / Informal,0.444
7539,albina.hafon,valeria.morlun,2014-01-16 12:04:00,funny!!,Greeting / Informal,0.395
7540,albina.hafon,emile.arpa,2014-01-16 12:04:00,funny!!,Greeting / Informal,0.395
7541,albina.hafon,adan.morlun,2014-01-16 12:04:00,funny!!,Greeting / Informal,0.395
7542,albina.hafon,dylan.scozzese,2014-01-16 12:04:00,funny!!,Greeting / Informal,0.395
7543,albina.hafon,irene.nant,2014-01-16 12:04:00,funny!!,Greeting / Informal,0.395
7544,albina.hafon,bertrand.ovan,2014-01-16 12:04:00,funny!!,Greeting / Informal,0.395
7545,albina.hafon,cecilia.morluniau,2014-01-16 12:04:00,funny!!,Greeting / Informal,0.395
7546,albina.hafon,claudio.hawelon,2014-01-16 12:04:00,funny!!,Greeting / Informal,0.395
7547,albina.hafon,dante.coginian,2014-01-16 12:04:00,funny!!,Greeting / Informal,0.395
7548,albina.hafon,henk.mies,2014-01-16 12:04:00,funny!!,Greeting / Informal,0.395
7549,albina.hafon,benito.hawelon,2014-01-16 12:04:00,funny!!,Greeting / Informal,0.395
7550,albina.hafon,albina.hafon,2014-01-16 12:04:00,funny!!,Greeting / Informal,0.395
7551,cecilia.morluniau,albina.hafon,2014-01-16 12:10:00,"guys night out - sorry, ladies",Social Event,0.75
7552,cecilia.morluniau,dylan.scozzese,2014-01-16 12:10:00,"guys night out - sorry, ladies",Social Event,0.75
7553,cecilia.morluniau,cecilia.morluniau,2014-01-16 12:10:00,"guys night out - sorry, ladies",Social Event,0.75
7554,cecilia.morluniau,benito.hawelon,2014-01-16 12:10:00,"guys night out - sorry, ladies",Social Event,0.75
7555,orhan.strum,gustav.cazar,2014-01-16 12:13:00,re: plants,Event Coordination,0.303
7556,gustav.cazar,elsa.orilla,2014-01-16 12:13:00,re: downhole prediction 2522-00,Operational Info,0.441
7557,gustav.cazar,lars.azada,2014-01-16 12:13:00,re: downhole prediction 2522-00,Operational Info,0.441
7558,gustav.cazar,gustav.cazar,2014-01-16 12:13:00,re: downhole prediction 2522-00,Operational Info,0.441
7559,rachel.pantanal,mat.bramar,2014-01-16 12:16:00,you never get a second chance to make a first impression,Greeting / Informal,0.393
7560,rachel.pantanal,anda.ribera,2014-01-16 12:16:00,you never get a second chance to make a first impression,Greeting / Informal,0.393
7561,rachel.pantanal,rachel.pantanal,2014-01-16 12:16:00,you never get a second chance to make a first impression,Greeting / Informal,0.393
7562,rachel.pantanal,linda.lagos,2014-01-16 12:16:00,you never get a second chance to make a first impression,Greeting / Informal,0.393
7563,rachel.pantanal,ruscella.mies.haber,2014-01-16 12:16:00,you never get a second chance to make a first impression,Greeting / Informal,0.393
7564,rachel.pantanal,carla.forluniau,2014-01-16 12:16:00,you never get a second chance to make a first impression,Greeting / Informal,0.393
7565,rachel.pantanal,cornelia.lais,2014-01-16 12:16:00,you never get a second chance to make a first impression,Greeting / Informal,0.393
7566,gustav.cazar,orhan.strum,2014-01-16 12:17:00,re: plants,Event Coordination,0.303
7567,carla.forluniau,varro.awelon,2014-01-16 12:20:00,re: favor - borrow hedge trimmer,Greeting / Informal,0.269
7568,dylan.scozzese,dylan.scozzese,2014-01-16 12:22:00,"guys night out - sorry, ladies",Social Event,0.75
7569,dylan.scozzese,adan.morlun,2014-01-16 12:22:00,"guys night out - sorry, ladies",Social Event,0.75
7570,gustav.cazar,elsa.orilla,2014-01-16 12:25:00,re: downhole prediction 2522-00,Operational Info,0.441
7571,gustav.cazar,lars.azada,2014-01-16 12:25:00,re: downhole prediction 2522-00,Operational Info,0.441
7572,gustav.cazar,gustav.cazar,2014-01-16 12:25:00,re: downhole prediction 2522-00,Operational Info,0.441
7573,adra.nubarron,rachel.pantanal,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7574,adra.nubarron,lars.azada,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7575,adra.nubarron,felix.balas,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7576,adra.nubarron,isande.borrasca,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7577,adra.nubarron,axel.calzas,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7578,adra.nubarron,gustav.cazar,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7579,adra.nubarron,lidelse.dedos,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7580,adra.nubarron,birgitta.frente,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7581,adra.nubarron,vira.frente,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7582,adra.nubarron,adra.nubarron,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7583,adra.nubarron,marin.onda,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7584,adra.nubarron,kare.orilla,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7585,adra.nubarron,elsa.orilla,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7586,adra.nubarron,brand.tempestad,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7587,adra.nubarron,ingrid.barranco,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7588,adra.nubarron,ada.campo-corrente,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7589,adra.nubarron,sten.sanjorge jr.,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7590,adra.nubarron,orhan.strum,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7591,adra.nubarron,willem.vasco-pais,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7592,adra.nubarron,bertrand.ovan,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7593,adra.nubarron,albina.hafon,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7594,adra.nubarron,benito.hawelon,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7595,adra.nubarron,claudio.hawelon,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7596,adra.nubarron,henk.mies,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7597,adra.nubarron,valeria.morlun,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7598,adra.nubarron,adan.morlun,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7599,adra.nubarron,cecilia.morluniau,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7600,adra.nubarron,irene.nant,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7601,adra.nubarron,dylan.scozzese,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7602,adra.nubarron,lucas.alcazar,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7603,adra.nubarron,isak.baza,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7604,adra.nubarron,linnea.bergen,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
7605,adra.nubarron,nils.calixto,2014-01-16 12:27:00,re: registration open: retirement planning seminar,Greeting / Informal,0.284
