articleID|source|title|author|publish_date|location|sentence_index|sentence
753|All News Today|PROTESTS SWELL IN ABILA IN RESPONSE TO CALLS TO ACTION||2012-09-08|ABILA, Kronos|0|Thousands of people lined the roads on Thursday in a display of antigovernment solidarity.
753|All News Today|PROTESTS SWELL IN ABILA IN RESPONSE TO CALLS TO ACTION||2012-09-08|ABILA, Kronos|1|Among the demonstrators was Mestache Vardshvna, 23, from the west coast of Kronos.
753|All News Today|PROTESTS SWELL IN ABILA IN RESPONSE TO CALLS TO ACTION||2012-09-08|ABILA, Kronos|2|"This is important, so I took time off from work to be a part of this important event.
753|All News Today|PROTESTS SWELL IN ABILA IN RESPONSE TO CALLS TO ACTION||2012-09-08|ABILA, Kronos|3|"He was one of many who wielded their power of free speech to voice their concern with the current lack of government transparency with public monies.
753|All News Today|PROTESTS SWELL IN ABILA IN RESPONSE TO CALLS TO ACTION||2012-09-08|ABILA, Kronos|4|Posters with colorful images of Elian Karel and Juliana Vann were reminders of the heavy toll already paid by leaders and innocents.
753|All News Today|PROTESTS SWELL IN ABILA IN RESPONSE TO CALLS TO ACTION||2012-09-08|ABILA, Kronos|5|Karel was the prior leader of the Protectors of Kronos before his premature death in 2009.
753|All News Today|PROTESTS SWELL IN ABILA IN RESPONSE TO CALLS TO ACTION||2012-09-08|ABILA, Kronos|6|His death, thought to be a murder by many, prompted annul rallies to bring the message of the Protectors of Kronos to the public.
753|All News Today|PROTESTS SWELL IN ABILA IN RESPONSE TO CALLS TO ACTION||2012-09-08|ABILA, Kronos|7|Juliana Vann died in 1998 of cancer caused by environmental toxins in her drinking water.
754|The Guide|The POK demonstrators destroy districto of Siopa||2011-06-22|ABILA, Kronos|0|The protectors of Kronos  demonstrated in the streets of district of Siopa in centric Abila gave rise to numerous incidents of the vandalism and the sacking opportunistic yesterday.
754|The Guide|The POK demonstrators destroy districto of Siopa||2011-06-22|ABILA, Kronos|1|The crowd that the members there are dew painted the new standard of POK in buildings and cars, broke the sacked windows of the store, warehouses, and intimidated innocent present people.
754|The Guide|The POK demonstrators destroy districto of Siopa||2011-06-22|ABILA, Kronos|2|They forced the police to use the tubes of the tear gas and the water to disperse to the group of hooligans.
755|Worldwise|The government announces the tax tax incentives for the foreign investment||1993-01-20|ABILA, Kronos|0|Today the Parliament voted 86 to 14 in favor of the package of the President Araullo of the tax tax incentives conceived to delude the foreign investment with our country right.
755|Worldwise|The government announces the tax tax incentives for the foreign investment||1993-01-20|ABILA, Kronos|1|Divided into volumes Sarto, Minister of Interior Department, glorified the vote as "limiting business of terminal designed to improve the lives of all Kronosians".
755|Worldwise|The government announces the tax tax incentives for the foreign investment||1993-01-20|ABILA, Kronos|2|The tax tax incentives specifically aim the companies of development of energy, that the government hopes to delude with the rich person with Kronos, but however little developed, of the gas layers.
755|Worldwise|The government announces the tax tax incentives for the foreign investment||1993-01-20|ABILA, Kronos|3|The ministry for interior projections prove that the development right of the fields of curve of Tiskele could bring as much of as the 5.000 operations and a billion payment high of output of dollars of development of infrastructure during 20 years to come.
756|The Abila Post|TRAFFIC ACCIDENT NEAR ELODIS||2007-04-10|ABILA, Kronos|0|A government investigation has concluded a traffic accident involving a GAStech International vehicle and the vehicle of a family from Elodis resulting in the deaths of the four family members was the result of driver error on the part of the Elodisian driver.
756|The Abila Post|TRAFFIC ACCIDENT NEAR ELODIS||2007-04-10|ABILA, Kronos|1|Government spokesman Rufus Drymiau said that the investigation found the deadly accident was triggered when the driver from Elodis crossed over into oncoming traffic.
756|The Abila Post|TRAFFIC ACCIDENT NEAR ELODIS||2007-04-10|ABILA, Kronos|2|Three passengers - Valeria Edris, Celia Edris, and Marcellus Edris - died at the scene.
756|The Abila Post|TRAFFIC ACCIDENT NEAR ELODIS||2007-04-10|ABILA, Kronos|3|Carmine Edris, 9, was found wandering around the accident site.
756|The Abila Post|TRAFFIC ACCIDENT NEAR ELODIS||2007-04-10|ABILA, Kronos|4|He succumbed to his injuries later at the Abila Hospital.
756|The Abila Post|TRAFFIC ACCIDENT NEAR ELODIS||2007-04-10|ABILA, Kronos|5|The GAStech truck driver received minor injuries and was taken to hospital for observations.
756|The Abila Post|TRAFFIC ACCIDENT NEAR ELODIS||2007-04-10|ABILA, Kronos|6|In a show of corporate largesse GAStech International vows to donate money to the remaining family members.
757|News Desk|THE LABELS POK PUBLIC THREAT OF THE GOVERNMENT||2011-07-28|ABILA, Kronos|0|The government Kronos has the guards of Kronos (POK) as a threat to the public labeled.
757|News Desk|THE LABELS POK PUBLIC THREAT OF THE GOVERNMENT||2011-07-28|ABILA, Kronos|1|In a declaration by government spokesman Rufus Drymiau POK is described as justified public threat opportunistic to attribute to violent demonstrations, vandalism, and conflicts with the police force.
757|News Desk|THE LABELS POK PUBLIC THREAT OF THE GOVERNMENT||2011-07-28|ABILA, Kronos|2|A shop owner in the district Siopa, which decreased are called, answered to the government which labels POK a public threat: I will be agreed they a public threat.
757|News Desk|THE LABELS POK PUBLIC THREAT OF THE GOVERNMENT||2011-07-28|ABILA, Kronos|3|Each time they round they come and then break they windows bring their signs.
757|News Desk|THE LABELS POK PUBLIC THREAT OF THE GOVERNMENT||2011-07-28|ABILA, Kronos|4|We try fight, but there are surplus and they steal our things.
757|News Desk|THE LABELS POK PUBLIC THREAT OF THE GOVERNMENT||2011-07-28|ABILA, Kronos|5|My matter suffers because of the guards.
757|News Desk|THE LABELS POK PUBLIC THREAT OF THE GOVERNMENT||2011-07-28|ABILA, Kronos|6|Civil servant Emilio Haber, who the patrols the district Siopa, aforesaid of POK, they the windows break.
757|News Desk|THE LABELS POK PUBLIC THREAT OF THE GOVERNMENT||2011-07-28|ABILA, Kronos|7|They throw the rocks.
757|News Desk|THE LABELS POK PUBLIC THREAT OF THE GOVERNMENT||2011-07-28|ABILA, Kronos|8|They chant for change and painting things on bldg.
757|News Desk|THE LABELS POK PUBLIC THREAT OF THE GOVERNMENT||2011-07-28|ABILA, Kronos|9|They prove themselves to stomme can and arrest we them then and put them in prison they.
758|The Guide|Advantages of Kronos of the foreign investment||1998-01-20|ABILA, Kronos|0|It is today the fifth anniversary of the visionary plan of president Araullo to bring the foreign investment to Kronos, an act in negrilla that has harvested the enormous advantages for our country just.
758|The Guide|Advantages of Kronos of the foreign investment||1998-01-20|ABILA, Kronos|1|Abila of today is a metropolis that hurries completely of new cars, of the new construction, buildings of offices that flash, and modern conveniences.
758|The Guide|Advantages of Kronos of the foreign investment||1998-01-20|ABILA, Kronos|2|The dismantled streets, factories, storefronts tired, and the sad markets of the past go away potholed.
758|The Guide|Advantages of Kronos of the foreign investment||1998-01-20|ABILA, Kronos|3|Abila of today is a city of the industry, of a place of the commerce and the investment, of a place of the opportunity and the success.
758|The Guide|Advantages of Kronos of the foreign investment||1998-01-20|ABILA, Kronos|4|The prosperity has come to Kronos, and we are all the best ones for him.
758|The Guide|Advantages of Kronos of the foreign investment||1998-01-20|ABILA, Kronos|5|Nevertheless, still there are those think incorrect that the prosperity is bad for us.
758|The Guide|Advantages of Kronos of the foreign investment||1998-01-20|ABILA, Kronos|6|This people demand that the foreign investment is bad for our country, that is diluting our culture and that is mining our values.
758|The Guide|Advantages of Kronos of the foreign investment||1998-01-20|ABILA, Kronos|7|She demands that the foreigners are exploding to us for their own increase and that our government causes that little he watches for the well-being of our people.
758|The Guide|Advantages of Kronos of the foreign investment||1998-01-20|ABILA, Kronos|8|It is so militant in her incorrect-directed belief that it has made demands that the foreign companies are poisoning to our children with their technology.
758|The Guide|Advantages of Kronos of the foreign investment||1998-01-20|ABILA, Kronos|9|It has even gone as far as to have brought in "foreign experts" who the demand "has our better interests in the heart" to help to separate its agenda against progress and the prosperity for our people.
758|The Guide|Advantages of Kronos of the foreign investment||1998-01-20|ABILA, Kronos|10|Hipocrisy to bring in foreigners to say that to open our country to us in the foreigners he is bad for us is absurd and is obvious a sample of the mental disease in which they oppose our modernization.
759|Tethys News|To break off itself: The emergency to GAStech quarters construction [updates]||2014-01-20||0|Update, 6:30 PM:  The executive jet of GAStech has arrived to the airport.
759|Tethys News|To break off itself: The emergency to GAStech quarters construction [updates]||2014-01-20||1|The occupants have been taken in limousine to the building of GAStech.
760|Daily Pegasus|POK PROTESTS THE END IN HALTINGS||2005-04-07|ELODIS, Kronos|0|To the federal police of Kronos they arrested fifteen members of the protectors of the organization of the activist of Kronos (POK) that followed yesterday a conflict in the doors of the facility of GAStech of the curve of Tiskele.
760|Daily Pegasus|POK PROTESTS THE END IN HALTINGS||2005-04-07|ELODIS, Kronos|1|The demonstrators arrived pre-dawn at the arms from lock and traffic from the stop that left and that incorporated of the facility.
760|Daily Pegasus|POK PROTESTS THE END IN HALTINGS||2005-04-07|ELODIS, Kronos|2|Per local time of 8, the traffic had endorsement in both sides of the doors.
760|Daily Pegasus|POK PROTESTS THE END IN HALTINGS||2005-04-07|ELODIS, Kronos|3|Shaking itself, the demonstrators sang well-known songs of the protest, including "this are our earth", "songs of the farmer" and "the weavers of our mother country"When the federal police began to arrest the POK demonstrators, he moved in a way ordered in the van of the police that waited for, singing the whole time.
761|Kronos Star|Breaking: Emergency at GAStech Headquarters Building [Updates]|Cato Rossini, Marcella Trapani|2014-01-20||0|Update, 7:00 PM:  The last of the GAStech employees has been allowed to leave the building.
761|Kronos Star|Breaking: Emergency at GAStech Headquarters Building [Updates]|Cato Rossini, Marcella Trapani|2014-01-20||1|The employee, Edvard Vann, said that the police interviewed him for hours and accused him of involvement in the kidnapping because he shares a family name with several POK members.
761|Kronos Star|Breaking: Emergency at GAStech Headquarters Building [Updates]|Cato Rossini, Marcella Trapani|2014-01-20||2|Vann, an Abila native, denied being connected to the POK.
762|World Source|Charity Funds Limited||1999-11-14||0|Aid agencies have warned that the monetary and food needs have increased worldwide and that they may not be able to meet basic needs.
762|World Source|Charity Funds Limited||1999-11-14||1|The UN Office for Coordination of Humanitarian Affairs says that 15 million people remain in need of vital goods and services, because the number and severity of crises has resulted in a lack of "food, healthcare, and access to livelihoods.
762|World Source|Charity Funds Limited||1999-11-14||2|"One new aid group, CARING Singapore has been recently formed In response to the conflict in Kosovo.
762|World Source|Charity Funds Limited||1999-11-14||3|CARING Singapore has sent five missions to Kosovo to provide mobile medical care.
762|World Source|Charity Funds Limited||1999-11-14||4|Thirteen people were injured on Tuesday in Izmit, Turkey, as people mobbed a government relief convoy, officials said.
762|World Source|Charity Funds Limited||1999-11-14||5|Some 20,000 people are feared dead in the two earthquakes that have occurred this year.
762|World Source|Charity Funds Limited||1999-11-14||6|CARING Singapore has dispatched relief teams to Turkey.
762|World Source|Charity Funds Limited||1999-11-14||7|Wellness for All assisted ad-hoc emergency medical teams during the September earthquake in central Taiwan that measured 7.3 on the Richter scale.
762|World Source|Charity Funds Limited||1999-11-14||8|We soon ran out of medicines and funds to support our aid teams and had to return home."
